PCT_INHB_DD2,pXC50_3D7
47.0,6.1658
89.0,6.1956
1.0,6.02276
30.0,6.08473
0.0,6.03125
86.0,5.99041
98.0,5.89201
94.0,6.1349
78.0,6.83841
39.0,6.11791
19.0,6.03229
34.0,6.13029
51.0,6.26496
90.0,6.45404
49.0,6.00943
61.0,6.19602
57.0,6.06442
2.0,6.16015
77.0,6.02819
23.0,6.1046
12.0,5.96085
39.0,6.04945
90.0,6.08019
98.0,8.49485
80.0,6.53176
79.0,6.57022
49.0,6.68374
85.0,5.95206
89.0,6.39614
100.0,6.73572
95.0,6.5816
99.0,6.20224
83.0,6.00087
100.0,6.45651
98.0,6.12806
90.0,6.14041
78.0,5.93351
76.0,6.10285
94.0,6.58886
95.0,6.98904
85.0,6.18343
92.0,5.95853
92.0,6.19105
74.0,6.11339
86.0,6.04835
4.0,6.68299
60.0,6.18668
59.0,6.53992
95.0,6.62553
98.0,6.12286
99.0,6.11715
17.0,6.06241
67.0,6.44271
83.0,6.18573
75.0,6.20231
68.0,6.10049
93.0,6.34821
71.0,5.97133
95.0,6.69713
73.0,6.08924
6.0,5.92948
60.0,6.14495
71.0,6.21127
81.0,6.03784
99.0,6.83768
82.0,6.01717
100.0,6.5967
0.0,6.02933
40.0,6.16826
95.0,6.01749
96.0,6.14465
43.0,6.02029
45.0,6.02971
99.0,7.05146
85.0,6.10923
78.0,6.11417
20.0,5.97498
46.0,6.237
41.0,6.01665
39.0,6.17437
94.0,6.13976
76.0,6.06869
98.0,6.08798
22.0,6.02566
65.0,6.29495
92.0,6.16606
44.0,6.04072
2.0,5.86619
0.0,5.87221
15.0,6.14407
16.0,5.89958
93.0,6.13944
46.0,6.10955
82.0,6.75126
67.0,6.61001
64.0,6.04784
100.0,6.96109
65.0,6.90047
67.0,6.14562
11.0,6.00003
63.0,5.90811
87.0,6.02028
0.0,6.07323
78.0,5.90764
98.0,7.52192
69.0,6.13721
83.0,6.31825
47.0,6.12783
68.0,6.19255
33.0,6.12402
2.0,5.98427
1.0,6.025
0.0,6.0808
90.0,6.02913
81.0,6.24693
59.0,6.06571
100.0,6.30366
0.0,6.03629
73.0,6.2574
45.0,6.13433
54.0,5.87716
69.0,6.09594
8.0,5.74894
0.0,6.02007
13.0,6.04583
90.0,5.94523
51.0,6.0575
66.0,6.02211
80.0,6.09529
78.0,6.11579
75.0,5.99061
71.0,6.08279
76.0,6.06564
94.0,5.97138
28.0,6.06795
33.0,6.01356
80.0,6.29706
79.0,6.11183
56.0,6.13448
47.0,5.91071
4.0,5.91966
83.0,6.09729
99.0,6.72211
96.0,6.25332
0.0,6.01075
94.0,8.49485
97.0,7.42086
54.0,5.97104
49.0,6.24678
0.0,6.05807
97.0,6.06493
100.0,6.12513
55.0,6.10657
63.0,6.01753
0.0,5.90023
71.0,6.1622
70.0,6.12295
98.0,6.27244
96.0,6.31994
98.0,6.70481
45.0,6.30749
67.0,6.15052
96.0,6.00468
0.0,6.06023
76.0,6.25425
1.0,6.0863
22.0,6.24846
94.0,6.19429
62.0,6.21912
93.0,6.1433
6.0,5.99688
0.0,6.74172
2.0,6.0217
56.0,5.95733
91.0,6.04514
57.0,5.97733
6.0,6.12765
99.0,6.6173
86.0,6.02797
86.0,6.18047
4.0,6.63037
9.0,6.05159
0.0,5.99736
90.0,6.1112
97.0,6.41235
99.0,6.16517
16.0,5.98986
80.0,6.32837
74.0,6.91366
28.0,6.12262
22.0,6.15674
49.0,5.98346
95.0,6.13009
66.0,6.34717
99.0,6.93173
6.0,6.0828
98.0,6.85371
26.0,6.15274
97.0,6.32824
0.0,6.03808
34.0,6.09135
71.0,6.18935
55.0,6.20218
95.0,6.74461
79.0,5.94889
60.0,5.9756
95.0,6.01581
94.0,6.66678
74.0,5.97872
61.0,6.07226
68.0,6.04702
95.0,6.24802
47.0,6.09412
91.0,6.07429
76.0,6.06222
100.0,6.15272
32.0,6.07524
4.0,6.10444
95.0,6.23379
58.0,6.05909
95.0,6.00503
91.0,6.59684
12.0,5.87621
3.0,6.09535
90.0,6.17417
55.0,6.10459
0.0,7.18204
65.0,6.02537
75.0,6.13393
5.0,6.06279
97.0,6.12941
91.0,5.84529
3.0,6.03914
79.0,6.64437
98.0,5.95263
29.0,6.03692
99.0,6.34256
92.0,6.56456
87.0,6.1017
16.0,6.0945
53.0,6.15011
64.0,6.16438
3.0,5.98441
47.0,6.5015
72.0,5.9635
23.0,6.65101
47.0,6.3351
20.0,6.10735
98.0,6.7702
85.0,5.95537
28.0,5.8326
91.0,5.92869
100.0,6.71192
38.0,6.27623
3.0,5.98663
5.0,6.53335
97.0,8.49485
0.0,6.02044
40.0,6.39985
46.0,6.07734
46.0,5.8526
95.0,6.69615
87.0,6.14587
100.0,6.83953
97.0,6.11344
76.0,6.70419
92.0,6.62716
77.0,6.00654
46.0,6.04851
0.0,6.1565
91.0,6.56391
10.0,6.07168
94.0,6.51909
97.0,6.437
56.0,6.46791
0.0,6.01139
29.0,6.07777
97.0,6.0575
97.0,6.70566
38.0,6.11064
78.0,6.62679
5.0,5.9971
91.0,6.10679
38.0,6.10979
43.0,6.12473
58.0,6.14003
0.0,6.10562
65.0,6.11664
84.0,6.2207
2.0,5.91101
80.0,6.98549
99.0,6.87672
100.0,6.4675
5.0,6.00448
29.0,5.94628
97.0,8.33526
19.0,5.90347
18.0,6.046
62.0,6.13535
73.0,6.27973
58.0,6.14476
62.0,6.17718
33.0,6.04051
85.0,6.1693
93.0,6.1626
8.0,6.14502
74.0,6.3038
36.0,6.09185
41.0,6.11708
62.0,6.16149
98.0,6.80687
95.0,8.48242
99.0,6.34868
55.0,6.12611
73.0,6.17282
13.0,6.03735
76.0,6.05457
100.0,6.73702
98.0,6.08434
24.0,6.88922
49.0,6.11779
95.0,6.27494
12.0,6.03374
0.0,6.09162
70.0,6.14043
94.0,6.59283
68.0,5.98627
14.0,6.11694
89.0,6.56554
7.0,6.00976
3.0,6.12967
28.0,6.07564
100.0,6.20716
98.0,6.39855
81.0,5.97209
96.0,6.75609
88.0,5.98621
94.0,6.18345
81.0,7.29597
48.0,5.97251
0.0,6.10411
89.0,6.25487
98.0,7.14894
52.0,5.95857
22.0,6.0513
94.0,6.00959
92.0,6.14485
90.0,6.1019
18.0,6.04537
12.0,6.04964
4.0,6.07472
0.0,5.96585
23.0,5.91482
99.0,6.96778
96.0,7.23997
97.0,5.86864
87.0,6.10616
1.0,5.97903
91.0,6.01302
98.0,6.36968
34.0,6.01209
3.0,6.04802
44.0,5.98769
93.0,5.93639
86.0,6.721
0.0,6.04272
63.0,6.40249
7.0,5.93459
18.0,5.96813
91.0,5.94
9.0,5.83815
2.0,6.01014
98.0,6.80835
98.0,6.80033
88.0,6.07128
98.0,8.49485
49.0,5.86537
96.0,5.9656
39.0,6.19993
87.0,6.24812
99.0,6.96672
79.0,6.00393
80.0,6.14786
1.0,5.94346
98.0,6.90287
42.0,6.07535
84.0,6.54667
94.0,5.86772
11.0,5.82291
100.0,6.2727
14.0,6.17057
89.0,6.10402
94.0,6.11816
9.0,6.09625
77.0,6.49421
60.0,6.03884
94.0,6.21124
84.0,6.03497
10.0,5.95445
99.0,6.15101
6.0,5.95969
87.0,6.10404
68.0,6.08222
18.0,5.98322
57.0,6.12676
21.0,6.01416
11.0,6.05147
10.0,6.27471
67.0,5.75354
0.0,6.01278
9.0,6.09447
31.0,6.16476
80.0,6.47071
14.0,6.06836
96.0,6.37436
0.0,6.62727
83.0,6.83427
56.0,6.22758
78.0,6.09262
62.0,6.1656
3.0,6.10189
31.0,6.69551
0.0,5.96792
90.0,6.53462
75.0,6.07895
80.0,6.20464
95.0,6.45763
100.0,6.74596
73.0,6.01469
83.0,6.08556
82.0,5.98405
63.0,5.90119
16.0,5.86929
100.0,7.32033
28.0,5.96409
64.0,6.47078
0.0,6.54614
8.0,5.99348
30.0,6.22884
93.0,6.08469
10.0,5.99227
41.0,6.13005
36.0,6.10451
29.0,6.14235
68.0,6.05414
28.0,6.20345
11.0,5.89285
60.0,5.98932
99.0,7.1933
100.0,6.87951
100.0,6.83191
75.0,5.99859
1.0,5.99883
72.0,6.08018
92.0,6.87663
27.0,6.0902
58.0,6.35343
39.0,6.08425
0.0,6.42655
99.0,6.08497
34.0,6.49066
96.0,6.40595
94.0,6.12964
75.0,6.0131
80.0,6.25375
100.0,6.57457
100.0,6.24345
0.0,5.90572
4.0,5.97123
7.0,6.02882
74.0,6.06588
77.0,6.08001
81.0,5.98989
0.0,5.99579
87.0,6.0485
48.0,5.95335
90.0,6.11158
95.0,6.09567
97.0,6.1365
8.0,6.06965
25.0,6.09201
0.0,6.7525
8.0,5.92622
100.0,6.2385
95.0,6.1137
95.0,6.02488
65.0,6.5804
50.0,6.05376
64.0,6.10275
72.0,6.21145
24.0,6.01965
6.0,6.33044
0.0,6.15171
96.0,6.36243
1.0,5.93258
98.0,6.13287
33.0,5.99044
42.0,5.98376
56.0,5.9973
29.0,5.96186
6.0,5.95724
12.0,5.95258
6.0,6.55731
44.0,6.16851
11.0,5.99866
100.0,7.65149
9.0,6.12122
94.0,6.20467
89.0,6.91991
79.0,6.6083
54.0,6.04511
9.0,6.78436
95.0,6.49634
88.0,6.0595
27.0,6.0562
100.0,6.23709
6.0,6.12468
35.0,6.07781
63.0,5.96492
100.0,6.56161
96.0,6.50315
68.0,6.06008
84.0,5.8708
15.0,5.97472
84.0,5.94892
11.0,6.11289
0.0,6.19442
3.0,6.82646
52.0,6.46046
98.0,6.77161
11.0,5.78668
84.0,6.30033
31.0,6.01024
19.0,5.7509
90.0,6.21946
91.0,6.08725
19.0,6.15846
30.0,6.34452
0.0,6.75825
62.0,6.04675
6.0,5.94479
98.0,6.66232
52.0,6.06621
58.0,6.15556
96.0,6.64864
91.0,6.67139
82.0,6.05651
3.0,6.11571
78.0,6.11169
93.0,6.39921
96.0,6.72324
21.0,6.21536
4.0,5.77016
4.0,6.13417
74.0,6.12922
24.0,6.03647
59.0,5.83753
100.0,6.88274
22.0,6.12075
96.0,6.52331
20.0,6.05311
3.0,5.95584
13.0,5.98973
2.0,6.11261
12.0,6.14044
96.0,6.25319
96.0,6.39531
90.0,7.20691
95.0,6.0617
99.0,6.6343
84.0,6.11853
5.0,5.97333
98.0,6.13113
96.0,6.81476
62.0,6.05112
98.0,7.17329
99.0,6.24595
99.0,7.26524
35.0,6.12211
14.0,6.05758
79.0,5.9815
93.0,6.17002
3.0,6.13946
100.0,6.71141
11.0,5.97395
56.0,6.18414
11.0,6.00937
67.0,6.65871
50.0,6.02288
4.0,6.15673
25.0,7.18984
58.0,6.65849
72.0,5.93206
91.0,6.27717
8.0,6.05003
85.0,6.34976
55.0,6.70645
38.0,5.91086
27.0,6.0917
60.0,6.15116
2.0,6.04087
28.0,6.07124
51.0,6.12835
96.0,6.16506
77.0,6.00527
15.0,5.91558
49.0,5.98862
91.0,6.14479
100.0,6.76506
51.0,5.83801
86.0,6.02019
4.0,8.03639
96.0,5.95385
94.0,6.11504
8.0,6.1197
48.0,5.97019
0.0,6.14303
4.0,5.90246
60.0,6.40252
22.0,7.1576
10.0,5.86113
96.0,6.28183
51.0,6.15917
37.0,6.02325
56.0,5.98532
61.0,6.06844
93.0,6.12292
63.0,6.0318
13.0,6.03042
11.0,6.01214
84.0,6.65662
45.0,6.02276
52.0,6.11046
97.0,6.98537
23.0,5.94354
56.0,5.87276
96.0,6.142
60.0,6.04322
48.0,6.06381
98.0,6.65789
94.0,6.21027
35.0,6.22507
78.0,6.62769
99.0,6.11714
86.0,6.45578
30.0,6.05198
0.0,6.62956
0.0,6.14237
67.0,6.02923
0.0,5.9571
3.0,6.12453
13.0,6.98048
0.0,6.26578
89.0,6.57558
61.0,6.15373
98.0,5.90896
14.0,6.17635
3.0,6.00745
96.0,8.49485
14.0,5.85323
99.0,6.258
76.0,6.15675
24.0,5.86714
2.0,6.12613
50.0,6.40807
100.0,6.86277
62.0,5.79902
90.0,6.00199
43.0,6.23085
100.0,6.54487
96.0,7.03957
97.0,6.14784
36.0,5.87824
18.0,6.13669
92.0,6.26436
100.0,6.54898
96.0,6.0029
77.0,6.00952
0.0,6.01073
98.0,6.1368
100.0,6.82679
55.0,6.09556
47.0,5.86034
31.0,6.14227
97.0,8.49485
65.0,6.26349
94.0,6.54688
50.0,6.21991
63.0,6.02186
29.0,6.13836
99.0,6.55246
11.0,5.80985
0.0,5.99317
0.0,6.13039
14.0,6.1014
11.0,6.06611
22.0,5.93738
81.0,7.13677
82.0,6.30706
43.0,6.65314
21.0,6.03286
46.0,6.90963
56.0,6.16429
94.0,6.73623
79.0,6.20379
47.0,6.25387
54.0,5.99558
21.0,5.97459
70.0,6.53347
96.0,6.55356
81.0,6.5867
82.0,6.10375
0.0,5.96849
0.0,6.11805
100.0,6.37554
8.0,5.95264
18.0,5.99607
80.0,6.18049
98.0,6.51605
96.0,6.58635
86.0,6.10401
8.0,6.04118
93.0,6.0955
28.0,6.0286
12.0,6.02419
67.0,5.87521
7.0,6.07408
2.0,5.86146
94.0,6.41446
64.0,6.24434
11.0,6.00789
61.0,6.17074
38.0,6.13471
98.0,7.52836
94.0,6.28801
96.0,8.49485
99.0,6.48805
3.0,6.15407
89.0,6.11785
41.0,6.16663
98.0,6.35626
50.0,6.29724
86.0,6.14595
98.0,6.11485
24.0,6.18912
93.0,6.08816
4.0,6.06271
35.0,6.032
57.0,6.03122
89.0,6.38354
97.0,6.8722
11.0,6.20861
90.0,6.99435
91.0,6.47665
34.0,6.12668
99.0,6.12414
61.0,6.02788
36.0,6.64108
88.0,6.2106
75.0,6.21415
99.0,6.6719
91.0,6.92273
24.0,6.15884
2.0,6.24491
58.0,6.15946
0.0,6.09551
29.0,6.10364
25.0,6.10458
94.0,6.1203
0.0,6.14095
46.0,6.07805
13.0,6.05933
99.0,6.22767
1.0,6.04411
58.0,5.9025
15.0,6.02964
6.0,7.32144
33.0,6.06579
3.0,6.06988
6.0,6.17408
33.0,6.34379
100.0,6.04259
8.0,5.97503
16.0,6.17493
44.0,6.15496
33.0,6.07687
89.0,6.20207
49.0,6.13938
0.0,6.13363
4.0,6.09702
87.0,5.71036
2.0,6.11568
49.0,6.05231
99.0,6.24448
61.0,6.20859
0.0,5.99842
1.0,6.03853
95.0,5.97279
54.0,5.94446
73.0,6.14579
69.0,6.12713
95.0,6.18429
22.0,5.91019
72.0,6.67556
84.0,6.76322
19.0,6.14531
96.0,6.09398
100.0,6.15588
48.0,6.28887
96.0,8.49485
37.0,6.00414
70.0,5.98979
75.0,6.57269
98.0,6.10392
23.0,5.94326
97.0,7.41375
57.0,5.97916
41.0,6.02529
13.0,6.07283
63.0,5.9821
96.0,6.42145
96.0,6.06765
93.0,6.04323
67.0,6.30721
68.0,6.09153
24.0,6.0235
68.0,5.97998
95.0,6.31613
99.0,6.27328
30.0,6.22603
61.0,6.60704
95.0,6.73675
0.0,6.10934
75.0,6.34723
99.0,6.79644
61.0,6.53708
95.0,6.12814
99.0,6.4469
16.0,5.99831
0.0,6.38143
60.0,6.0944
27.0,6.11863
95.0,6.12373
89.0,6.11016
59.0,6.21725
78.0,6.16797
99.0,6.36108
78.0,6.13982
97.0,8.49485
94.0,6.18038
9.0,5.93426
62.0,6.0375
81.0,6.09581
40.0,6.47606
80.0,6.04736
99.0,6.46764
99.0,6.14599
41.0,6.02457
29.0,5.96365
45.0,5.95732
0.0,5.88659
42.0,6.17801
54.0,6.10926
99.0,6.17691
32.0,6.09201
84.0,6.12149
15.0,5.89736
93.0,6.27444
85.0,6.19731
37.0,6.11745
95.0,6.95609
69.0,6.25804
78.0,6.0515
0.0,5.93178
3.0,5.98319
96.0,8.49485
97.0,6.85103
97.0,6.13744
99.0,7.32892
89.0,6.47932
100.0,6.8001
40.0,5.94698
55.0,5.95368
63.0,6.12268
41.0,6.1334
32.0,6.00636
49.0,6.09855
53.0,6.13749
98.0,6.52523
60.0,6.08615
4.0,6.12391
97.0,6.69318
88.0,6.47342
70.0,6.05517
93.0,6.6562
100.0,6.10661
87.0,6.1018
98.0,6.10747
15.0,5.94898
0.0,6.00214
0.0,6.04172
1.0,6.15144
100.0,6.98947
98.0,6.50359
56.0,6.04417
92.0,6.40279
100.0,6.27236
0.0,6.00191
67.0,6.12143
22.0,6.02768
19.0,5.88977
76.0,8.49485
100.0,6.62954
88.0,6.83605
30.0,5.95185
94.0,6.02938
64.0,6.01097
89.0,6.2787
22.0,6.16581
49.0,5.92996
100.0,6.01092
25.0,6.02764
88.0,6.6676
14.0,6.0129
13.0,6.82816
9.0,6.03075
49.0,6.22593
0.0,6.06438
58.0,6.05135
95.0,6.75079
100.0,6.09206
89.0,6.47362
1.0,7.2799
53.0,6.06468
68.0,6.07728
8.0,5.88626
100.0,6.84508
4.0,8.49485
100.0,6.05999
24.0,5.97608
97.0,6.10189
29.0,6.10249
0.0,5.97097
0.0,7.98536
68.0,6.15522
98.0,7.04241
85.0,6.0019
37.0,6.63589
97.0,7.00633
0.0,5.72389
23.0,6.20317
47.0,6.0546
98.0,6.57813
96.0,6.41368
45.0,5.91009
0.0,6.26421
70.0,6.76673
65.0,6.06569
8.0,6.19829
96.0,6.30791
33.0,6.04418
100.0,6.98994
65.0,5.87076
9.0,5.90761
3.0,5.87282
33.0,6.0526
88.0,6.11467
90.0,6.20725
18.0,5.94226
88.0,6.1232
44.0,6.03546
97.0,6.07175
98.0,6.70477
93.0,6.60179
1.0,6.88122
65.0,6.59478
11.0,6.01811
6.0,5.90971
41.0,6.16573
63.0,6.2725
97.0,6.0692
0.0,6.10604
87.0,6.66646
39.0,6.28847
100.0,6.7903
14.0,5.88315
92.0,6.19216
64.0,6.11688
100.0,6.83982
71.0,6.58871
33.0,5.94811
53.0,6.10178
80.0,6.07563
64.0,5.90828
73.0,6.0917
7.0,6.06931
11.0,5.87608
99.0,6.25016
52.0,5.98126
59.0,5.97653
40.0,6.13079
39.0,5.96586
15.0,6.02303
79.0,6.11876
87.0,6.66416
72.0,6.17996
89.0,6.15407
90.0,6.42012
6.0,5.95375
57.0,6.04486
40.0,6.66602
97.0,6.02962
50.0,6.04901
88.0,6.65819
1.0,7.55406
36.0,5.92526
2.0,6.63478
61.0,6.10242
91.0,6.48236
98.0,7.09387
99.0,6.13196
13.0,5.76411
0.0,5.95801
95.0,6.72609
78.0,6.07454
96.0,6.75651
78.0,6.29994
2.0,6.17463
85.0,6.10452
15.0,6.29913
0.0,6.73524
23.0,6.14676
0.0,7.25186
74.0,6.05769
96.0,6.17497
96.0,6.20502
9.0,5.99096
86.0,8.43381
85.0,6.15538
74.0,5.99792
27.0,6.4103
100.0,6.59619
63.0,6.07378
98.0,6.39665
93.0,6.13815
100.0,6.23615
74.0,6.13142
69.0,6.45985
51.0,6.70827
99.0,6.26509
88.0,6.06413
82.0,6.04359
98.0,6.87505
5.0,5.93573
68.0,6.72909
96.0,6.83473
0.0,6.01392
95.0,6.572
92.0,8.49485
70.0,6.11199
1.0,6.06172
91.0,6.77762
72.0,6.05222
65.0,6.42167
6.0,6.1734
100.0,5.99766
54.0,5.95047
47.0,6.73021
68.0,5.98722
99.0,6.49285
96.0,6.19652
0.0,6.72607
80.0,6.56079
38.0,6.09493
41.0,5.96633
100.0,6.69375
80.0,6.52898
15.0,6.1552
76.0,6.12903
14.0,5.99923
84.0,6.11238
47.0,6.24314
93.0,6.30435
27.0,6.06336
40.0,5.87444
26.0,6.69286
58.0,5.74371
78.0,6.15785
98.0,6.31886
88.0,6.10532
23.0,5.98828
80.0,6.52325
96.0,6.46633
24.0,6.18885
96.0,6.72846
91.0,6.08686
88.0,6.02346
89.0,6.04619
99.0,6.79579
36.0,6.01864
83.0,6.31283
0.0,6.68763
20.0,6.00246
47.0,6.11909
15.0,5.95441
84.0,5.99548
84.0,6.50578
98.0,6.04721
19.0,6.08958
20.0,6.18994
19.0,6.0911
2.0,6.06273
23.0,6.16159
93.0,6.449
75.0,6.02808
91.0,6.25497
94.0,6.28412
13.0,5.99105
5.0,5.96261
0.0,6.101
71.0,6.31486
18.0,6.02842
19.0,5.95781
57.0,6.57717
0.0,5.95068
0.0,5.95298
92.0,6.30036
67.0,6.07228
91.0,7.15499
24.0,6.00073
3.0,6.52171
88.0,5.99927
63.0,6.05758
0.0,6.208
99.0,6.56552
70.0,6.11856
24.0,6.20671
55.0,6.02815
2.0,6.07767
100.0,6.13425
68.0,8.06454
100.0,6.10536
24.0,6.13996
90.0,6.76771
70.0,6.02519
64.0,6.06039
91.0,6.04915
15.0,5.93757
47.0,6.14436
69.0,6.13894
28.0,6.03868
100.0,6.11464
96.0,6.41062
16.0,5.91879
94.0,6.00469
96.0,6.44528
37.0,6.09134
76.0,5.86924
97.0,6.57172
86.0,6.50429
82.0,6.0223
82.0,6.05405
0.0,6.8259
62.0,6.17166
99.0,6.05867
97.0,6.10363
38.0,5.98747
43.0,6.16046
75.0,6.81899
54.0,6.06599
45.0,6.16844
25.0,6.18921
74.0,5.94598
6.0,6.30725
6.0,6.09357
98.0,6.07037
35.0,6.15814
98.0,6.65926
96.0,6.21459
51.0,6.09608
92.0,6.31848
59.0,6.24916
0.0,5.93174
23.0,6.04334
58.0,6.17523
75.0,6.7873
3.0,5.84146
65.0,6.27762
35.0,6.02296
83.0,6.08049
99.0,6.49072
92.0,6.24854
23.0,6.04804
96.0,6.89312
41.0,6.1371
57.0,6.08757
69.0,6.30121
0.0,7.26661
89.0,6.58764
77.0,6.12171
81.0,6.15372
99.0,7.02154
23.0,6.14195
18.0,6.05985
23.0,6.07875
43.0,5.8384
68.0,5.9552
55.0,5.9914
0.0,6.09964
98.0,7.47606
100.0,6.73805
75.0,6.13301
9.0,5.96498
88.0,6.32336
65.0,5.99343
90.0,6.10406
71.0,5.99794
71.0,6.30122
71.0,6.03368
79.0,6.26437
95.0,6.00218
75.0,6.06967
81.0,6.09209
95.0,8.49485
91.0,6.61442
96.0,6.1348
47.0,6.12882
35.0,5.73746
78.0,5.94828
14.0,6.02211
98.0,6.07723
92.0,6.99939
41.0,6.00586
61.0,6.35465
78.0,5.76286
96.0,6.12916
25.0,6.0747
47.0,6.20063
66.0,5.97801
17.0,6.06523
0.0,6.14485
83.0,6.04246
9.0,6.07374
19.0,6.08257
0.0,6.09137
95.0,6.17628
4.0,6.1247
13.0,5.96042
8.0,6.02101
94.0,6.15267
72.0,6.07997
36.0,5.98579
8.0,6.00456
59.0,6.0663
80.0,6.04118
84.0,6.14679
71.0,6.0222
100.0,6.85221
94.0,6.14422
18.0,5.805
88.0,5.88698
100.0,7.18087
26.0,6.13572
73.0,6.06042
97.0,6.15626
94.0,6.04979
99.0,6.87552
6.0,6.03977
66.0,6.04836
98.0,6.61909
73.0,5.99324
98.0,6.8133
5.0,6.75696
67.0,6.80803
100.0,6.66605
0.0,6.75887
97.0,6.96481
0.0,6.14308
52.0,5.99776
67.0,6.04769
7.0,6.10296
1.0,5.80467
97.0,6.78998
66.0,6.10902
23.0,5.79556
54.0,6.4635
87.0,5.97883
59.0,6.12371
85.0,6.03126
35.0,6.19719
19.0,6.09593
34.0,6.0545
97.0,6.23666
83.0,5.97426
65.0,6.20131
68.0,6.10959
52.0,6.17256
8.0,6.0723
0.0,6.82595
92.0,6.05493
97.0,7.46605
99.0,6.72096
72.0,6.09831
84.0,6.09348
100.0,6.79182
11.0,6.00621
10.0,5.97953
98.0,6.78887
89.0,6.20952
70.0,6.05889
91.0,6.24022
82.0,6.72695
7.0,5.71142
57.0,6.14159
1.0,5.94101
0.0,6.10064
11.0,6.00426
73.0,5.88296
49.0,6.01924
3.0,6.11779
44.0,5.94173
93.0,6.29525
6.0,5.86856
100.0,7.33157
55.0,6.11509
4.0,5.97055
0.0,6.09462
100.0,6.9329
67.0,6.08173
99.0,6.96285
49.0,6.04507
31.0,6.19277
100.0,5.89538
93.0,6.01861
68.0,6.07266
66.0,6.7092
47.0,6.06764
73.0,6.04686
7.0,6.00639
99.0,6.64262
83.0,6.66469
29.0,5.86882
0.0,5.95715
99.0,6.73743
62.0,6.13571
99.0,6.83252
81.0,6.00032
0.0,6.09382
0.0,6.11857
59.0,6.10008
74.0,6.02069
67.0,6.65409
94.0,8.49485
79.0,6.21777
98.0,5.96241
30.0,5.74502
0.0,5.99673
15.0,5.97859
45.0,6.14511
28.0,6.25817
24.0,5.97975
98.0,6.91678
13.0,6.1223
0.0,6.11446
99.0,6.55721
51.0,6.14403
66.0,6.14318
51.0,6.37421
4.0,6.08831
95.0,6.03313
100.0,6.01186
20.0,6.01139
1.0,6.11484
80.0,6.02652
98.0,7.34109
98.0,6.11406
70.0,6.08764
99.0,6.16419
17.0,6.00338
85.0,5.99487
62.0,6.1174
21.0,6.12332
49.0,5.91277
12.0,5.94704
98.0,6.99235
72.0,6.18228
74.0,6.00577
64.0,5.8522
89.0,5.81351
99.0,6.15414
0.0,6.05359
99.0,6.61789
96.0,6.61741
0.0,5.93657
41.0,6.44373
92.0,6.11875
52.0,6.0822
95.0,6.59498
0.0,7.34845
87.0,6.40873
8.0,6.01383
96.0,6.59927
56.0,6.13255
99.0,6.55813
84.0,6.25683
15.0,6.11807
96.0,6.10043
100.0,6.65025
74.0,6.23503
47.0,6.06445
3.0,5.9355
86.0,5.99123
94.0,6.23729
78.0,6.21471
99.0,6.15126
69.0,5.99576
49.0,6.41942
19.0,5.99296
54.0,5.98225
0.0,5.99699
71.0,6.08743
100.0,6.88473
83.0,6.1102
2.0,6.65115
59.0,5.97906
100.0,6.82766
32.0,6.15577
99.0,6.09637
98.0,6.32248
79.0,5.94388
97.0,6.14413
98.0,6.16623
97.0,6.15709
20.0,5.99231
35.0,6.04491
93.0,6.16274
23.0,6.13592
10.0,6.06183
48.0,6.05069
48.0,6.05488
60.0,6.00049
0.0,6.07213
99.0,6.94415
57.0,6.08585
0.0,6.06131
96.0,6.2169
14.0,6.09314
34.0,5.9364
98.0,6.17942
63.0,6.15161
96.0,6.13126
23.0,5.94508
2.0,6.02211
83.0,6.56595
89.0,6.55921
74.0,6.65774
65.0,6.15816
86.0,6.07227
84.0,6.07062
8.0,5.96441
98.0,6.15475
92.0,6.00517
97.0,6.67376
64.0,6.14363
97.0,5.75715
98.0,6.67234
18.0,6.14365
0.0,6.15375
7.0,6.0323
14.0,6.0955
94.0,5.96142
46.0,6.13737
7.0,6.00072
0.0,5.95134
40.0,6.05479
0.0,5.9576
38.0,6.08373
27.0,6.50473
97.0,6.13509
59.0,6.1064
30.0,6.00497
100.0,6.05694
96.0,6.41885
6.0,8.22209
47.0,6.05253
83.0,7.53232
33.0,6.12025
20.0,6.04672
83.0,6.16862
30.0,5.98491
1.0,6.3737
99.0,6.11296
2.0,6.05984
83.0,6.29257
23.0,6.16313
1.0,5.90661
87.0,6.02904
89.0,6.01794
100.0,6.26841
64.0,6.06488
77.0,6.07659
97.0,6.6478
100.0,6.55129
96.0,6.0299
72.0,6.12244
99.0,6.74898
72.0,6.06149
50.0,6.02358
98.0,6.08975
0.0,6.12322
0.0,6.74103
0.0,6.04801
4.0,5.85494
27.0,5.97499
2.0,6.02397
93.0,6.01738
33.0,6.06687
94.0,6.03628
90.0,6.18235
17.0,6.02897
87.0,6.32007
80.0,5.99761
93.0,6.75336
65.0,6.11385
82.0,6.08552
94.0,6.24138
8.0,5.99746
96.0,6.21205
64.0,6.4459
46.0,8.22389
48.0,5.99606
87.0,6.36788
96.0,6.2435
16.0,6.06676
65.0,6.00312
35.0,6.05202
88.0,6.61856
94.0,6.165
71.0,6.15785
83.0,6.07098
94.0,6.03326
44.0,6.01906
77.0,6.11849
0.0,6.83147
100.0,6.77413
99.0,7.11572
36.0,6.04992
12.0,6.01943
5.0,6.06558
99.0,6.69225
74.0,7.08674
1.0,6.05163
97.0,6.2522
100.0,6.473
69.0,5.91882
